record_type,clade,taxonID,scientificName,genus,specificEpithet,infraspecificEpithet,scientificNameID,gbif_id,lookup_method,gbif_status,gbif_confidence,accepted_name,accepted_gbif_id,accepted_gbif_url,error,Species,EDGE.rank,Family,Order,edge.med,ed.med,tbl.med,above.med.tot,above.med.perc,above.med,threat,EDGE.List,synonym_edge_keys
edge_original,gymno,Austrocedrus_chilensis,Austrocedrus chilensis,Austrocedrus,chilensis,,,,name_match,ACCEPTED,99,Austrocedrus chilensis,2684878,https://gbif.org/species/2684878,,Austrocedrus_chilensis,94,Cupressaceae,Pinales,3.48286835,28.592525,28.592525,100,1.0000,y,NT,n,
edge_original,gymno,Lagarostrobos_franklinii,Lagarostrobos franklinii,Lagarostrobos,franklinii,,,,name_match,ACCEPTED,100,Lagarostrobos franklinii,2687707,https://gbif.org/species/2687707,,Lagarostrobos_franklinii,93,Podocarpaceae,Pinales,3.482906613,52.25610289,48.632672,98,0.9800,y,LC,n,
edge_original,gymno,Zamia_inermis,Zamia inermis,Zamia,inermis,,,,name_match,ACCEPTED,100,Zamia inermis,5284044,https://gbif.org/species/5284044,,Zamia_inermis,95,Zamiaceae,Cycadales,3.472625702,3.760895137,3.760256,99,0.9900,y,CR,y,
edge_original,gymno,Taxus_contorta,Taxus contorta,Taxus,contorta,,,,name_match,ACCEPTED,100,Taxus contorta,5284575,https://gbif.org/species/5284575,,Taxus_contorta,96,Taxaceae,Pinales,3.46609857,7.597369471,7.530816,100,1.0000,y,EN,y,
edge_original,gymno,Cycas_glauca,Cycas glauca,Cycas,glauca,,,,name_match,ACCEPTED,99,Cycas glauca,3594903,https://gbif.org/species/3594903,,Cycas_glauca,97,Cycadaceae,Cycadales,3.436190123,3.656445344,2.647985396,97,0.9700,y,CR,y,
edge_original,gymno,Cycas_wadei,Cycas wadei,Cycas,wadei,,,,name_match,ACCEPTED,100,Cycas wadei,2683230,https://gbif.org/species/2683230,,Cycas_wadei,98,Cycadaceae,Cycadales,3.425954897,3.784162523,3.670788,97,0.9700,y,CR,y,
edge_original,gymno,Widdringtonia_whytei,Widdringtonia whytei,Widdringtonia,whytei,,,,name_match,ACCEPTED,100,Widdringtonia whytei,2684261,https://gbif.org/species/2684261,,Widdringtonia_whytei,102,Cupressaceae,Pinales,3.328722829,3.336824623,3.336779,100,1.0000,y,CR,y,
edge_original,gymno,Nothotsuga_longibracteata,Nothotsuga longibracteata,Nothotsuga,longibracteata,,,,name_match,ACCEPTED,99,Nothotsuga longibracteata,2685693,https://gbif.org/species/2685693,,Nothotsuga_longibracteata,104,Pinaceae,Pinales,3.266022076,27.487646,27.487646,100,1.0000,y,NT,n,
edge_original,gymno,Microcachrys_tetragona,Microcachrys tetragona,Microcachrys,tetragona,,,,name_match,ACCEPTED,100,Microcachrys tetragona,2687808,https://gbif.org/species/2687808,,Microcachrys_tetragona,103,Podocarpaceae,Pinales,3.279513444,52.68013935,48.632672,95,0.9500,y,LC,n,
edge_original,gymno,Araucaria_nemorosa,Araucaria nemorosa,Araucaria,nemorosa,,,,name_match,ACCEPTED,99,Araucaria nemorosa,2684994,https://gbif.org/species/2684994,,Araucaria_nemorosa,101,Araucariaceae,Pinales,3.404642792,3.573057021,3.495507,100,1.0000,y,CR,y,
edge_original,gymno,Podocarpus_capuronii,Podocarpus capuronii,Podocarpus,capuronii,,,,name_match,ACCEPTED,99,Podocarpus capuronii,5286116,https://gbif.org/species/5286116,,Podocarpus_capuronii,100,Podocarpaceae,Pinales,3.41174815,6.619002958,6.033043,100,1.0000,y,EN,y,
edge_original,gymno,Retrophyllum_piresii,Retrophyllum piresii,Retrophyllum,piresii,,,,name_match,ACCEPTED,100,Retrophyllum piresii,2687739,https://gbif.org/species/2687739,,Retrophyllum_piresii,99,Podocarpaceae,Pinales,3.424322752,8.876615872,6.885433,93,0.9300,n,DD,n,
edge_original,gymno,Zamia_urep,Zamia urep,Zamia,urep,,,,name_match,ACCEPTED,100,Zamia urep,5284023,https://gbif.org/species/5284023,,Zamia_urep,106,Zamiaceae,Cycadales,3.235301449,3.481598355,2.980985038,100,1.0000,y,CR,y,
edge_original,gymno,Cycas_pachypoda,Cycas pachypoda,Cycas,pachypoda,,,,name_match,ACCEPTED,100,Cycas pachypoda,2683221,https://gbif.org/species/2683221,,Cycas_pachypoda,111,Cycadaceae,Cycadales,3.161022174,3.235097596,2.683928981,98,0.9800,y,CR,y,
edge_original,gymno,Encephalartos_munchii,Encephalartos munchii,Encephalartos,munchii,,,,name_match,ACCEPTED,100,Encephalartos munchii,2683803,https://gbif.org/species/2683803,,Encephalartos_munchii,112,Zamiaceae,Cycadales,3.146128512,3.352980941,2.274166,100,1.0000,y,CR,y,
edge_original,gymno,Cycas_javana,Cycas javana,Cycas,javana,,,,name_match,ACCEPTED,99,Cycas javana,2683247,https://gbif.org/species/2683247,,Cycas_javana,105,Cycadaceae,Cycadales,3.263433712,3.617080627,2.948497014,98,0.9800,y,CR,y,
edge_original,gymno,Gnetum_oxycarpum,Gnetum oxycarpum,Gnetum,oxycarpum,,,,name_match,ACCEPTED,100,Gnetum oxycarpum,2653110,https://gbif.org/species/2653110,,Gnetum_oxycarpum,109,Gnetaceae,Gnetales,3.195172915,7.143557515,5.645447596,92,0.9200,n,EN,n,
edge_original,gymno,Zamia_nesophila,Zamia nesophila,Zamia,nesophila,,,,name_match,ACCEPTED,100,Zamia nesophila,5638629,https://gbif.org/species/5638629,,Zamia_nesophila,108,Zamiaceae,Cycadales,3.211539856,3.780776956,2.998380463,100,1.0000,y,CR,y,
edge_original,gymno,Cycas_szechuanensis,Cycas szechuanensis,Cycas,szechuanensis,,,,name_match,ACCEPTED,99,Cycas szechuanensis,7712062,https://gbif.org/species/7712062,,Cycas_szechuanensis,107,Cycadaceae,Cycadales,3.211797716,3.55882979,3.189143,99,0.9900,y,CR,y,
edge_original,gymno,Retrophyllum_minus,Retrophyllum minus,Retrophyllum,minus,,,,name_match,ACCEPTED,100,Retrophyllum minus,2687726,https://gbif.org/species/2687726,,Retrophyllum_minus,110,Podocarpaceae,Pinales,3.165292609,7.167929755,6.762772,100,1.0000,y,EN,y,
edge_original,gymno,Cycas_petrae,Cycas petrae,Cycas,petrae,,,,name_match,ACCEPTED,100,Cycas petrae,3595046,https://gbif.org/species/3595046,,Cycas_petrae,120,Cycadaceae,Cycadales,2.923423674,11.71304067,11.3722886,91,0.9100,n,NA,n,
edge_original,gymno,Halocarpus_kirkii,Halocarpus kirkii,Halocarpus,kirkii,,,,name_match,ACCEPTED,100,Halocarpus kirkii,2687296,https://gbif.org/species/2687296,,Halocarpus_kirkii,117,Podocarpaceae,Pinales,3.036684626,25.70300108,25.32098,100,1.0000,y,NT,n,
edge_original,gymno,Cycas_zambalensis,Cycas zambalensis,Cycas,zambalensis,,,,name_match,ACCEPTED,100,Cycas zambalensis,3594915,https://gbif.org/species/3594915,,Cycas_zambalensis,116,Cycadaceae,Cycadales,3.091759075,3.331684227,2.812203988,99,0.9900,y,CR,y,
edge_original,gymno,Cycas_annaikalensis,Cycas annaikalensis,Cycas,annaikalensis,,,,name_match,ACCEPTED,100,Cycas annaikalensis,3594939,https://gbif.org/species/3594939,,Cycas_annaikalensis,118,Cycadaceae,Cycadales,2.999561621,3.333548915,0.570719,100,1.0000,y,CR,y,
edge_original,gymno,Encephalartos_concinnus,Encephalartos concinnus,Encephalartos,concinnus,,,,name_match,ACCEPTED,100,Encephalartos concinnus,2683676,https://gbif.org/species/2683676,,Encephalartos_concinnus,113,Zamiaceae,Cycadales,3.139202346,3.323853614,2.274166,100,1.0000,y,CR,y,
edge_original,gymno,Zamia_montana,Zamia montana,Zamia,montana,,,,name_match,ACCEPTED,100,Zamia montana,5284130,https://gbif.org/species/5284130,,Zamia_montana,119,Zamiaceae,Cycadales,2.978741037,3.233314247,2.515247756,99,0.9900,y,CR,y,
edge_original,gymno,Encephalartos_brevifoliolatus,Encephalartos brevifoliolatus,Encephalartos,brevifoliolatus,,,,name_match,ACCEPTED,100,Encephalartos brevifoliolatus,2683755,https://gbif.org/species/2683755,,Encephalartos_brevifoliolatus,114,Zamiaceae,Cycadales,3.133204682,3.311867034,3.311793,100,1.0000,y,EW,y,
edge_original,gymno,Encephalartos_pterogonus,Encephalartos pterogonus,Encephalartos,pterogonus,,,,name_match,ACCEPTED,100,Encephalartos pterogonus,2683782,https://gbif.org/species/2683782,,Encephalartos_pterogonus,115,Zamiaceae,Cycadales,3.092461076,3.369479468,2.568494,100,1.0000,y,CR,y,
edge_original,gymno,Zamia_pyrophylla,Zamia pyrophylla,Zamia,pyrophylla,,,,name_match,ACCEPTED,100,Zamia pyrophylla,7581354,https://gbif.org/species/7581354,,Zamia_pyrophylla,121,Zamiaceae,Cycadales,2.915178183,2.997230825,2.391743959,97,0.9700,y,CR,y,
edge_original,gymno,Cycas_lindstromii,Cycas lindstromii,Cycas,lindstromii,,,,name_match,ACCEPTED,100,Cycas lindstromii,2683239,https://gbif.org/species/2683239,,Cycas_lindstromii,127,Cycadaceae,Cycadales,2.844173791,6.447303,6.447303,97,0.9700,y,EN,y,
edge_original,gymno,Podocarpus_salignus,Podocarpus salignus,Podocarpus,salignus,,,,name_match,ACCEPTED,100,Podocarpus salignus,5285968,https://gbif.org/species/5285968,,Podocarpus_salignus,122,Podocarpaceae,Pinales,2.914202552,14.00535054,14.00535,98,0.9800,y,VU,y,
edge_original,gymno,Zamia_oreillyi,Zamia oreillyi,Zamia,oreillyi,,,,name_match,ACCEPTED,100,Zamia oreillyi,5638610,https://gbif.org/species/5638610,,Zamia_oreillyi,128,Zamiaceae,Cycadales,2.843395736,3.08928548,2.378789164,97,0.9700,y,CR,y,
edge_original,gymno,Sundacarpus_amarus,Sundacarpus amarus,Sundacarpus,amarus,,,,name_match,ACCEPTED,100,Sundacarpus amarus,2687875,https://gbif.org/species/2687875,,Sundacarpus_amarus,124,Podocarpaceae,Pinales,2.879646072,59.96085402,59.960854,95,0.9500,y,LC,n,
edge_original,gymno,Zamia_oligodonta,Zamia oligodonta,Zamia,oligodonta,,,,name_match,ACCEPTED,100,Zamia oligodonta,5284137,https://gbif.org/species/5284137,,Zamia_oligodonta,125,Zamiaceae,Cycadales,2.871084616,3.053697784,2.033575221,94,0.9400,n,CR,n,
edge_original,gymno,Picea_aurantiaca,Picea aurantiaca,Picea,aurantiaca,,,,name_match,ACCEPTED,100,Picea aurantiaca,5284796,https://gbif.org/species/5284796,,Picea_aurantiaca,126,Pinaceae,Pinales,2.845477651,6.253749052,5.595379966,93,0.9300,n,EN,n,
edge_original,gymno,Araucaria_cunninghamii,Araucaria cunninghamii,Araucaria,cunninghamii,,,,name_match,ACCEPTED,99,Araucaria cunninghamii,2684996,https://gbif.org/species/2684996,,Araucaria_cunninghamii,123,Araucariaceae,Pinales,2.88148693,45.206718,45.206718,94,0.9400,n,LC,n,
edge_original,gymno,Larix_mastersiana,Larix mastersiana,Larix,mastersiana,,,,name_match,ACCEPTED,100,Larix mastersiana,2686250,https://gbif.org/species/2686250,,Larix_mastersiana,129,Pinaceae,Pinales,2.835374885,5.510034364,5.352695551,92,0.9200,n,EN,n,
edge_original,gymno,Picea_breweriana,Picea breweriana,Picea,breweriana,,,,name_match,ACCEPTED,100,Picea breweriana,5284955,https://gbif.org/species/5284955,,Picea_breweriana,133,Pinaceae,Pinales,2.801108925,12.316283,12.316283,99,0.9900,y,VU,y,
edge_original,gymno,Zamia_restrepoi,Zamia restrepoi,Zamia,restrepoi,,,,name_match,ACCEPTED,100,Zamia restrepoi,5638668,https://gbif.org/species/5638668,,Zamia_restrepoi,130,Zamiaceae,Cycadales,2.820668433,3.30941649,3.304825,99,0.9900,y,CR,y,
edge_original,gymno,Encephalartos_inopinus,Encephalartos inopinus,Encephalartos,inopinus,,,,name_match,ACCEPTED,100,Encephalartos inopinus,2683758,https://gbif.org/species/2683758,,Encephalartos_inopinus,131,Zamiaceae,Cycadales,2.809181133,2.889494,2.889494,100,1.0000,y,CR,y,
edge_original,gymno,Zamia_grijalvensis,Zamia grijalvensis,Zamia,grijalvensis,,,,name_match,ACCEPTED,100,Zamia grijalvensis,7893117,https://gbif.org/species/7893117,,Zamia_grijalvensis,135,Zamiaceae,Cycadales,2.786920183,3.122846766,2.097238352,97,0.9700,y,CR,y,
edge_original,gymno,Ceratozamia_kuesteriana,Ceratozamia kuesteriana,Ceratozamia,kuesteriana,,,,name_match,ACCEPTED,100,Ceratozamia kuesteriana,2683629,https://gbif.org/species/2683629,,Ceratozamia_kuesteriana,134,Zamiaceae,Cycadales,2.794122713,2.794515598,2.794477,100,1.0000,y,CR,y,
edge_original,gymno,Zamia_decumbens,Zamia decumbens,Zamia,decumbens,,,,name_match,ACCEPTED,100,Zamia decumbens,8193350,https://gbif.org/species/8193350,,Zamia_decumbens,132,Zamiaceae,Cycadales,2.803669763,3.075757534,1.852606557,98,0.9800,y,CR,y,
edge_original,gymno,Agathis_labillardierei,Agathis labillardierei,Agathis,labillardierei,,,,name_match,ACCEPTED,100,Agathis labillardierei,5284400,https://gbif.org/species/5284400,,Agathis_labillardierei,136,Araucariaceae,Pinales,2.777779143,9.716411093,8.3778,93,0.9300,n,NA,n,
edge_original,gymno,Agathis_lenticula,Agathis lenticula,Agathis,lenticula,,,,name_match,ACCEPTED,99,Agathis lenticula,5284441,https://gbif.org/species/5284441,,Agathis_lenticula,137,Araucariaceae,Pinales,2.777180329,11.73977606,11.714557,100,1.0000,y,VU,y,
edge_original,gymno,Cycas_curranii,Cycas curranii,Cycas,curranii,,,,name_match,ACCEPTED,100,Cycas curranii,2683300,https://gbif.org/species/2683300,,Cycas_curranii,138,Cycadaceae,Cycadales,2.768932917,3.100251161,2.397308,99,0.9900,y,CR,y,
edge_original,gymno,Zamia_vazquezii,Zamia vazquezii,Zamia,vazquezii,,,,name_match,ACCEPTED,100,Zamia vazquezii,5284024,https://gbif.org/species/5284024,,Zamia_vazquezii,141,Zamiaceae,Cycadales,2.759379705,2.95008374,2.950082,100,1.0000,y,CR,y,
edge_original,gymno,Cephalotaxus_oliveri,Cephalotaxus oliveri,Cephalotaxus,oliveri,,,,name_match,ACCEPTED,100,Cephalotaxus oliveri,2685300,https://gbif.org/species/2685300,,Cephalotaxus_oliveri,142,Cephalotaxaceae,Pinales,2.735868983,11.12457311,11.124082,99,0.9900,y,VU,y,
edge_original,gymno,Picea_asperata,Picea asperata,Picea,asperata,,,,name_match,ACCEPTED,100,Picea asperata,5284862,https://gbif.org/species/5284862,,Picea_asperata,143,Pinaceae,Pinales,2.734187152,11.27467045,11.23019,100,1.0000,y,VU,y,
edge_original,gymno,Cycas_indica,Cycas indica,Cycas,indica,,,,name_match,ACCEPTED,100,Cycas indica,2683245,https://gbif.org/species/2683245,,Cycas_indica,139,Cycadaceae,Cycadales,2.766445024,6.047438258,0.570719,95,0.9500,y,EN,y,
edge_original,gymno,Prumnopitys_taxifolia,Prumnopitys taxifolia,Prumnopitys,taxifolia,,,,name_match,ACCEPTED,99,Prumnopitys taxifolia,2687265,https://gbif.org/species/2687265,,Prumnopitys_taxifolia,140,Podocarpaceae,Pinales,2.760759947,52.24082572,52.240753,94,0.9400,n,LC,n,
edge_original,gymno,Zamia_lucayana,Zamia lucayana,Zamia,lucayana,,,,name_match,ACCEPTED,100,Zamia lucayana,5284066,https://gbif.org/species/5284066,,Zamia_lucayana,144,Zamiaceae,Cycadales,2.72060475,3.060097447,2.150436545,98,0.9800,y,CR,y,
edge_original,gymno,Picea_neoveitchii,Picea neoveitchii,Picea,neoveitchii,,,,name_match,ACCEPTED,100,Picea neoveitchii,5284744,https://gbif.org/species/5284744,,Picea_neoveitchii,145,Pinaceae,Pinales,2.717840358,2.896007879,2.895828,100,1.0000,y,CR,y,
edge_original,gymno,Agathis_flavescens,Agathis flavescens,Agathis,flavescens,,,,name_match,ACCEPTED,100,Agathis flavescens,5284397,https://gbif.org/species/5284397,,Agathis_flavescens,146,Araucariaceae,Pinales,2.710955842,9.827266578,8.444436265,99,0.9900,y,VU,y,
edge_original,gymno,Macrozamia_elegans,Macrozamia elegans,Macrozamia,elegans,,,,name_match,ACCEPTED,100,Macrozamia elegans,2683567,https://gbif.org/species/2683567,,Macrozamia_elegans,149,Zamiaceae,Cycadales,2.629532109,5.508463,5.508463,100,1.0000,y,EN,y,
edge_original,gymno,Picea_retroflexa,Picea retroflexa,Picea,retroflexa,,,,name_match,ACCEPTED,100,Picea retroflexa,5284876,https://gbif.org/species/5284876,,Picea_retroflexa,148,Pinaceae,Pinales,2.655297108,5.591260616,5.59126,100,1.0000,y,EN,y,
edge_original,gymno,Zamia_monticola,Zamia monticola,Zamia,monticola,,,,name_match,ACCEPTED,100,Zamia monticola,5284083,https://gbif.org/species/5284083,,Zamia_monticola,152,Zamiaceae,Cycadales,2.595005244,2.828293512,1.713559132,95,0.9500,y,CR,y,
edge_original,gymno,Dioon_caputoi,Dioon caputoi,Dioon,caputoi,,,,name_match,ACCEPTED,99,Dioon caputoi,2683499,https://gbif.org/species/2683499,,Dioon_caputoi,150,Zamiaceae,Cycadales,2.626429546,5.534821999,5.534817,100,1.0000,y,EN,y,
edge_original,gymno,Cunninghamia_lanceolata,Cunninghamia lanceolata,Cunninghamia,lanceolata,,,,name_match,ACCEPTED,99,Cunninghamia lanceolata,5284278,https://gbif.org/species/5284278,,Cunninghamia_lanceolata,151,Cupressaceae,Pinales,2.622953219,49.66162564,6.039561,96,0.9600,y,LC,n,
edge_original,gymno,Dacrydium_comosum,Dacrydium comosum,Dacrydium,comosum,,,,name_match,ACCEPTED,100,Dacrydium comosum,5286171,https://gbif.org/species/5286171,,Dacrydium_comosum,147,Podocarpaceae,Pinales,2.665782245,5.589621154,5.56158,99,0.9900,y,EN,y,
edge_original,gymno,Cycas_balansae,Cycas balansae,Cycas,balansae,,,,name_match,ACCEPTED,100,Cycas balansae,2683289,https://gbif.org/species/2683289,,Cycas_balansae,153,Cycadaceae,Cycadales,2.58156858,5.636782319,5.600714,99,0.9900,y,EN,y,
edge_original,gymno,Zamia_cunaria,Zamia cunaria,Zamia,cunaria,,,,name_match,ACCEPTED,100,Zamia cunaria,5284090,https://gbif.org/species/5284090,,Zamia_cunaria,159,Zamiaceae,Cycadales,2.520580039,5.873174,5.873174,98,0.9800,y,EN,y,
edge_original,gymno,Cycas_elongata,Cycas elongata,Cycas,elongata,,,,name_match,ACCEPTED,99,Cycas elongata,7963976,https://gbif.org/species/7963976,,Cycas_elongata,154,Cycadaceae,Cycadales,2.57474382,5.94646197,5.299164,98,0.9800,y,EN,y,
edge_original,gymno,Falcatifolium_falciforme,Falcatifolium falciforme,Falcatifolium,falciforme,,,,name_match,ACCEPTED,99,Falcatifolium falciforme,2687745,https://gbif.org/species/2687745,,Falcatifolium_falciforme,156,Podocarpaceae,Pinales,2.557232296,19.97622313,18.47983899,99,0.9900,y,NT,n,
edge_original,gymno,Zamia_soconuscensis,Zamia soconuscensis,Zamia,soconuscensis,,,,name_match,ACCEPTED,100,Zamia soconuscensis,5284079,https://gbif.org/species/5284079,,Zamia_soconuscensis,157,Zamiaceae,Cycadales,2.526368847,6.586670637,4.678059659,97,0.9700,y,EN,y,
edge_original,gymno,Callitris_sulcata,Callitris sulcata,Callitris,sulcata,,,,name_match,ACCEPTED,100,Callitris sulcata,2684314,https://gbif.org/species/2684314,,Callitris_sulcata,155,Cupressaceae,Pinales,2.570035315,5.228421619,1.350913,100,1.0000,y,EN,y,
edge_original,gymno,Neocallitropsis_pancheri,Neocallitropsis pancheri,Neocallitropsis,pancheri,,,,name_match,ACCEPTED,99,Neocallitropsis pancheri,2684896,https://gbif.org/species/2684896,,Neocallitropsis_pancheri,158,Cupressaceae,Pinales,2.52364627,5.206895559,1.350913,100,1.0000,y,EN,y,
edge_original,gymno,Amentotaxus_assamica,Amentotaxus assamica,Amentotaxus,assamica,,,,name_match,ACCEPTED,99,Amentotaxus assamica,2685183,https://gbif.org/species/2685183,,Amentotaxus_assamica,160,Taxaceae,Pinales,2.51609397,5.391546036,4.167579466,99,0.9900,y,EN,y,
edge_original,gymno,Picea_austropanlanica,Picea austropanlanica,Picea,austropanlanica,,,,name_match,ACCEPTED,100,Picea austropanlanica,5686829,https://gbif.org/species/5686829,,Picea_austropanlanica,161,Pinaceae,Pinales,2.488545957,6.779545826,6.486239388,82,0.8200,n,NA,n,
edge_original,gymno,Platycladus_orientalis,Platycladus orientalis,Platycladus,orientalis,,,,name_match,ACCEPTED,100,Platycladus orientalis,2684855,https://gbif.org/species/2684855,,Platycladus_orientalis,165,Cupressaceae,Pinales,2.445144191,19.468054,19.468054,100,1.0000,y,NT,n,
edge_original,gymno,Chamaecyparis_formosensis,Chamaecyparis formosensis,Chamaecyparis,formosensis,,,,name_match,ACCEPTED,100,Chamaecyparis formosensis,2683884,https://gbif.org/species/2683884,,Chamaecyparis_formosensis,163,Cupressaceae,Pinales,2.471648684,5.130791294,4.481923,100,1.0000,y,EN,y,
edge_original,gymno,Cycas_taitungensis,Cycas taitungensis,Cycas,taitungensis,,,,name_match,ACCEPTED,100,Cycas taitungensis,2683225,https://gbif.org/species/2683225,,Cycas_taitungensis,168,Cycadaceae,Cycadales,2.344056028,5.494865123,5.484187,100,1.0000,y,EN,y,
edge_original,gymno,Encephalartos_mackenziei,Encephalartos mackenziei,Encephalartos,mackenziei,,,,name_match,ACCEPTED,100,Encephalartos mackenziei,2683830,https://gbif.org/species/2683830,,Encephalartos_mackenziei,162,Zamiaceae,Cycadales,2.472635211,2.76565036,1.844864458,92,0.9200,n,CR,n,
edge_original,gymno,Macrozamia_spiralis,Macrozamia spiralis,Macrozamia,spiralis,,,,name_match,ACCEPTED,100,Macrozamia spiralis,2683555,https://gbif.org/species/2683555,,Macrozamia_spiralis,167,Zamiaceae,Cycadales,2.403871488,5.090464,5.090464,100,1.0000,y,EN,y,
edge_original,gymno,Encephalartos_heenanii,Encephalartos heenanii,Encephalartos,heenanii,,,,name_match,ACCEPTED,100,Encephalartos heenanii,2683721,https://gbif.org/species/2683721,,Encephalartos_heenanii,166,Zamiaceae,Cycadales,2.425856885,2.59365703,2.000672,100,1.0000,y,EW,y,
edge_original,gymno,Retrophyllum_rospigliosii,Retrophyllum rospigliosii,Retrophyllum,rospigliosii,,,,name_match,ACCEPTED,100,Retrophyllum rospigliosii,2687731,https://gbif.org/species/2687731,,Retrophyllum_rospigliosii,164,Podocarpaceae,Pinales,2.470939563,10.04462654,6.885433,100,1.0000,y,VU,y,
edge_original,gymno,Cycas_pectinata,Cycas pectinata,Cycas,pectinata,,,,name_match,ACCEPTED,99,Cycas pectinata,2683250,https://gbif.org/species/2683250,,Cycas_pectinata,169,Cycadaceae,Cycadales,2.322462797,11.73895815,11.13002445,98,0.9800,y,VU,y,
edge_original,gymno,Taxus_mairei,Taxus mairei,Taxus,mairei,,,,name_match,ACCEPTED,99,Taxus mairei,5284562,https://gbif.org/species/5284562,,Taxus_mairei,171,Taxaceae,Pinales,2.292888875,9.907774961,9.471784,100,1.0000,y,VU,y,
edge_original,gymno,Prumnopitys_ferruginea,Prumnopitys ferruginea,Prumnopitys,ferruginea,,,,name_match,ACCEPTED,99,Prumnopitys ferruginea,2687255,https://gbif.org/species/2687255,,Prumnopitys_ferruginea,170,Podocarpaceae,Pinales,2.306908538,40.23021466,40.025227,92,0.9200,n,LC,n,
